name,type,range,damageRange,damageType,starter,player,market,cost,drop,dropChance
Short Sword,melee,2,5|8,physical,yes,yes,yes,0,yes,50
Long Sword,melee,3,6|10,physical,no,yes,yes,15,no,0
Holy Longsword,melee,3,8|12,physical,no,yes,yes,50,no,0
Dual Daggers,melee,1,4|5,physical,no,yes,no,0,yes,50
Small Bow,ranged,25,4|6,physical,yes,yes,yes,0,yes,50
Long Bow,ranged,35,5|8,physical,no,yes,yes,50,no,0
Magic Wand,ranged,20,4|5,magic,no,yes,yes,35,no,0
Crossbow,ranged,50,3|5,physical,no,yes,yes,35,no,0
Fangs,melee,1,1|5,physical,no,no,no,0,no,0
Venom Spit,ranged,5,2|4,physical,no,no,no,0,no,0
Sonic Screech,ranged,15,1|4,physical,no,no,no,0,no,0
Demon Club,melee,1,1|4,physical,no,yes,no,0,yes,25
Demon Staff,ranged,15,1|4,magic,no,no,no,0,yes,25
Big Club,melee,3,2|4,physical,no,yes,no,0,yes,50
Big Rock,ranged,10,1|4,physical,no,no,no,0,no,0
Small Club,melee,1,1|3,physical,no,yes,no,0,yes,50
Ogre Sword,melee,3,3|6,physical,no,yes,no,0,yes,50
Snake Venom,ranged,8,4|6,physical,no,no,no,0,no,0
Snake Fangs,melee,1,1|10,physical,no,no,no,0,no,0
