name,speedPenalty,protection,protectionType,starter,player,market,cost,drop,dropChance
Light Chainmail,0.1,0.2,physical,yes,yes,yes,0,no,0
Heavy Chainmail,0.15,0.35,physical,no,yes,yes,25,no,0
Leather,0.05,0.1,physical,no,yes,yes,10,yes,50
None,0,0,none,yes,yes,yes,0,no,0
Full Plate,0.25,0.6,physical,no,yes,yes,50,no,0
Magic Robe,0.05,0.2,magic,no,yes,no,0,yes,50
Thick Skin,0,0.1,physical,no,no,no,0,no,0
Ogre Armor,0.1,0.3,physical,no,yes,no,0,yes,50
Demon Robe,0,0.05,physical,no,no,no,0,yes,50
Snakeskin,0,0.1,physical,no,no,no,0,no,0
Wizard Armor,0.1,0.3,physical,no,yes,no,0,yes,25
